Item name,Year,Average Value
Food,1997,146.233333333
Food,1996,143.625
Food,1999,137.1375
Food,1998,134.23125
Food,1978,71.6
Food,2002,147.141666667
Food,2003,150.5
Food,2000,140.670833333
Food,2001,144.641666667
Food,2006,163.766666667
Food,2007,170.509354167
Food,2004,156.016666667
Food,2005,160.020833333
Food,2008,180.282041667
Food,2009,183.589166667
Education and communication commodities,2009,100.0
Education and communication commodities,2011,95.9576875
Education and communication commodities,2010,98.9348541667
Education and communication commodities,2012,93.1531666667
Other services,1986,112.827272727
Other services,1987,110.83125
Other services,1984,105.2
Other services,1977,64.0
Other services,1982,95.0142857143
Other services,1983,100.4
Other services,1980,80.2571428571
Other services,1981,86.6428571429
Other services,1979,73.3857142857
Other services,1988,116.275
Other services,1989,123.071875
Other services,2011,239.039770833
Other services,2010,235.298
Other services,2012,246.352375
Other services,1985,108.95
Other services,1991,141.434375
Other services,1990,132.259375
Other services,1993,157.053125
Other services,1992,149.540625
Other services,1995,171.759375
Other services,1994,163.915625
Other services,1997,185.124242424
Other services,1996,179.984375
Other services,1999,169.047916667
Other services,1998,164.56875
Other services,1978,67.4857142857
Other services,2002,186.779166667
Other services,2003,192.55
Other services,2000,173.622916667
Other services,2001,180.264583333
Other services,2006,210.660416667
Other services,2007,217.048041667
Other services,2004,197.629166667
Other services,2005,203.189583333
Other services,2008,224.825395833
Other services,2009,231.292104167
Nondurables,1986,102.054545455
Nondurables,1987,104.703125
Nondurables,1984,102.63
Nondurables,1977,64.6
Nondurables,1982,97.7571428571
Nondurables,1983,99.8428571429
Nondurables,1980,87.6285714286
Nondurables,1981,95.4714285714
Nondurables,1979,76.7857142857
Nondurables,1988,109.2125
Nondurables,1989,115.446875
Nondurables,2011,194.402979167
Nondurables,2010,181.726020833
Nondurables,2012,199.305333333
Nondurables,1985,104.59
Nondurables,1991,127.20625
Nondurables,1990,123.146875
Nondurables,1993,131.571875
Nondurables,1992,129.2125
Nondurables,1995,135.64375
Nondurables,1994,133.215625
Nondurables,1997,141.23030303
Nondurables,1996,139.7
Nondurables,1999,132.852083333
Nondurables,1998,128.814583333
Nondurables,1978,68.0857142857
Nondurables,2002,141.489583333
Nondurables,2003,145.322916667
Nondurables,2000,139.14375
Nondurables,2001,141.1625
Nondurables,2006,165.027083333
Nondurables,2007,171.02375
Nondurables,2004,151.5875
Nondurables,2005,159.2125
Nondurables,2008,182.149041667
Nondurables,2009,175.35025
Commodities less food,1986,100.845454545
Commodities less food,1987,103.31875
Commodities less food,1984,103.03
Commodities less food,1977,65.7
Commodities less food,1982,97.4428571429
Commodities less food,1983,99.9142857143
Commodities less food,1980,85.4714285714
Commodities less food,1981,92.9
Commodities less food,1979,75.7857142857
Commodities less food,1988,106.95
Commodities less food,1989,111.276666667
Commodities less food,2011,150.54725
Commodities less food,2010,141.5239375
Commodities less food,2012,153.18775
Commodities less food,1985,104.92
Commodities less food,1991,120.459375
Commodities less food,1990,116.793333333
Commodities less food,1993,125.41875
Commodities less food,1992,123.225
Commodities less food,1995,129.2
Commodities less food,1994,126.89375
Commodities less food,1997,131.539393939
Commodities less food,1996,131.753125
Commodities less food,1999,122.633333333
Commodities less food,1998,120.4875
Commodities less food,1978,68.0142857143
Commodities less food,2002,124.310416667
Commodities less food,2003,124.870833333
Commodities less food,2000,127.277083333
Commodities less food,2001,126.95625
Commodities less food,2006,136.2375
Commodities less food,2007,137.884625
Commodities less food,2004,127.289583333
Commodities less food,2005,133.110416667
Commodities less food,2008,143.1409375
Commodities less food,2009,135.546166667
Food away from home,1986,111.9
Food away from home,1987,109.31875
Food away from home,1984,105.11
Food away from home,1977,61.8
Food away from home,1982,95.2142857143
Food away from home,1983,100.185714286
Food away from home,1980,81.9285714286
Food away from home,1981,90.4428571429
Food away from home,1979,73.3428571429
Food away from home,1988,113.9125
Food away from home,1989,118.94375
Food away from home,2011,193.6704375
Food away from home,2010,189.013395833
Food away from home,2012,199.434916667
Food away from home,1985,109.81
Food away from home,1991,128.4625
Food away from home,1990,124.484375
Food away from home,1993,133.315625
Food away from home,1992,130.95
Food away from home,1995,138.715625
Food away from home,1994,135.83125
Food away from home,1997,145.318181818
Food away from home,1996,142.421875
Food away from home,1999,137.066666667
Food away from home,1998,133.93125
Food away from home,1978,65.9714285714
Food away from home,2002,148.2625
Food away from home,2003,151.691666667
Food away from home,2000,140.939583333
Food away from home,2001,144.377083333
Food away from home,2006,166.885416667
Food away from home,2007,172.883854167
Food away from home,2004,156.475
Food away from home,2005,161.8
Food away from home,2008,180.856833333
Food away from home,2009,187.359
Transportation services,1986,112.081818182
Transportation services,1987,110.653125
Transportation services,1984,104.66
Transportation services,1977,63.8
Transportation services,1982,96.4857142857
Transportation services,1983,99.2857142857
Transportation services,1980,81.5
Transportation services,1981,90.8714285714
Transportation services,1979,71.6714285714
Transportation services,1988,116.575
Transportation services,1989,123.159375
Transportation services,2011,215.118583333
Transportation services,2010,209.543666667
Transportation services,2012,220.491604167
Transportation services,1985,109.06
Transportation services,1991,137.996875
Transportation services,1990,131.684375
Transportation services,1993,148.309375
Transportation services,1992,141.175
Transportation services,1995,160.4625
Transportation services,1994,153.959375
Transportation services,1997,166.451515152
Transportation services,1996,164.696875
Transportation services,1999,149.660416667
Transportation services,1998,144.582222222
Transportation services,1978,65.8714285714
Transportation services,2002,165.283333333
Transportation services,2003,170.983333333
Transportation services,2000,153.895833333
Transportation services,2001,159.033333333
Transportation services,2006,182.654166667
Transportation services,2007,187.150583333
Transportation services,2004,173.347916667
Transportation services,2005,177.458333333
Transportation services,2008,195.258666667
Transportation services,2009,201.758958333
All items - old base,1986,167.227272727
All items - old base,1987,141.009375
All items - old base,1984,167.32
All items - old base,1977,100.0
All items - old base,1982,156.285714286
All items - old base,1983,160.914285714
All items - old base,1980,131.771428571
All items - old base,1981,145.214285714
All items - old base,1979,117.071428571
All items - old base,1988,146.51875
All items - old base,1989,155.866666667
All items - old base,2011,278.777875
All items - old base,2010,269.9024375
All items - old base,2012,285.5101875
All items - old base,1985,172.1
All items - old base,1991,168.340625
All items - old base,1990,164.673333333
All items - old base,1993,178.109375
All items - old base,1992,172.90625
All items - old base,1995,188.671875
All items - old base,1994,182.934375
All items - old base,1997,198.903125
All items - old base,1996,194.653125
All items - old base,1999,206.4875
All items - old base,1998,201.990625
All items - old base,1978,105.271428571
All items - old base,2002,221.603125
All items - old base,2003,226.425
All items - old base,2000,213.034375
All items - old base,2001,218.490625
All items - old base,2006,248.61875
All items - old base,2007,255.80915625
All items - old base,2004,232.06875
All items - old base,2005,240.603125
All items - old base,2008,266.0784375
All items - old base,2009,265.1588125
Food and beverages,1986,107.563636364
Food and beverages,1987,107.35
Food and beverages,1984,103.84
Food and beverages,1977,66.0
Food and beverages,1982,96.9857142857
Food and beverages,1983,99.5
Food and beverages,1980,86.3857142857
Food and beverages,1981,93.3857142857
Food and beverages,1979,79.3571428571
Food and beverages,1988,111.68125
Food and beverages,1989,117.90625
Food and beverages,2011,191.6875
Food and beverages,2010,184.852875
Food and beverages,2012,196.80825
Food and beverages,1985,105.75
Food and beverages,1991,128.70625
Food and beverages,1990,124.646875
Food and beverages,1993,132.71875
Food and beverages,1992,129.9875
Food and beverages,1995,139.259375
Food and beverages,1994,135.9375
Food and beverages,1997,146.654545455
Food and beverages,1996,144.109375
Food and beverages,1999,137.40625
Food and beverages,1998,134.479166667
Food and beverages,1978,71.6285714286
Food and beverages,2002,147.502083333
Food and beverages,2003,150.847916667
Food and beverages,2000,140.989583333
Food and beverages,2001,144.945833333
Food and beverages,2006,164.033333333
Food and beverages,2007,170.658416667
Food and beverages,2004,156.291666667
Food and beverages,2005,160.25
Food and beverages,2008,180.181354167
Food and beverages,2009,183.643541667
Services,1986,112.0
Services,1987,109.90625
Services,1984,104.25
Services,1977,57.1
Services,1982,96.5
Services,1983,99.7857142857
Services,1980,76.4571428571
Services,1981,86.1142857143
Services,1979,67.0571428571
Services,1988,114.434375
Services,1989,119.61875
Services,2011,208.530416667
Services,2010,205.104958333
Services,2012,213.621541667
Services,1985,108.54
Services,1991,133.05
Services,1990,126.709375
Services,1993,143.2375
Services,1992,137.88125
Services,1995,153.846875
Services,1994,148.2375
Services,1997,161.893939394
Services,1996,159.29375
Services,1999,149.539583333
Services,1998,146.116666667
Services,1978,60.3
Services,2002,164.995833333
Services,2003,169.8875
Services,2000,154.152083333
Services,2001,160.23125
Services,2006,187.002083333
Services,2007,193.330854167
Services,2004,174.266666667
Services,2005,179.939583333
Services,2008,200.368104167
Services,2009,203.563375
Energy services,1986,104.341176471
Energy services,1987,104.821875
Energy services,1984,105.35625
Energy services,1977,56.4
Energy services,1982,91.7846153846
Energy services,1983,102.853846154
Energy services,1980,72.2153846154
Energy services,1981,81.8615384615
Energy services,1979,65.6461538462
Energy services,1988,105.259375
Energy services,1989,107.240625
Energy services,2011,184.645583333
Energy services,2010,181.992583333
Energy services,2012,181.3659375
Energy services,1985,106.325
Energy services,1991,112.125
Energy services,1990,109.20625
Energy services,1993,117.44375
Energy services,1992,114.153125
Energy services,1995,118.46875
Energy services,1994,118.76875
Energy services,1997,122.693939394
Energy services,1996,121.228125
Energy services,1999,113.895833333
Energy services,1998,114.24375
Energy services,1978,60.2
Energy services,2002,127.460416667
Energy services,2003,136.4625
Energy services,2000,120.739583333
Energy services,2001,133.45625
Energy services,2006,170.741666667
Energy services,2007,174.780479167
Energy services,2004,141.70625
Energy services,2005,156.05625
Energy services,2008,189.880604167
Energy services,2009,183.230229167
All items less food and energy,1986,110.809090909
All items less food and energy,1987,108.91875
All items less food and energy,1984,104.29
All items less food and energy,1977,62.5
All items less food and energy,1982,96.4571428571
All items less food and energy,1983,99.7571428571
All items less food and energy,1980,79.7285714286
All items less food and energy,1981,87.8857142857
All items less food and energy,1979,71.6428571429
All items less food and energy,1988,113.596875
All items less food and energy,1989,118.45625
All items less food and energy,2011,180.54425
All items less food and energy,2010,177.725729167
All items less food and energy,2012,184.782375
All items less food and energy,1985,108.18
All items less food and energy,1991,130.7375
All items less food and energy,1990,124.784375
All items less food and energy,1993,139.8
All items less food and energy,1992,135.25625
All items less food and energy,1995,148.690625
All items less food and energy,1994,143.85
All items less food and energy,1997,154.621212121
All items less food and energy,1996,152.915625
All items less food and energy,1999,143.252083333
All items less food and energy,1998,140.3875
All items less food and energy,1978,65.3285714286
All items less food and energy,2002,152.970833333
All items less food and energy,2003,154.975
All items less food and energy,2000,146.285416667
All items less food and energy,2001,149.870833333
All items less food and energy,2006,164.827083333
All items less food and energy,2007,168.655520833
All items less food and energy,2004,157.335416667
All items less food and energy,2005,160.839583333
All items less food and energy,2008,172.610416667
All items less food and energy,2009,175.8393125
Other personal services,2009,100.0
Other personal services,2011,103.3799375
Other personal services,2010,101.277979167
Other personal services,2012,106.1265625
"Gasoline, unleaded regular",1986,76.6705882353
"Gasoline, unleaded regular",1987,97.196875
"Gasoline, unleaded regular",1984,97.09375
"Gasoline, unleaded regular",1985,97.55625
"Gasoline, unleaded regular",1982,103.433333333
"Gasoline, unleaded regular",1983,99.4666666667
"Gasoline, unleaded regular",1988,97.453125
"Gasoline, unleaded regular",1989,106.58125
"Gasoline, unleaded regular",2011,344.892375
"Gasoline, unleaded regular",2010,271.969041667
"Gasoline, unleaded regular",2012,355.349729167
"Gasoline, unleaded regular",1991,119.0625
"Gasoline, unleaded regular",1990,121.29375
"Gasoline, unleaded regular",1993,116.86875
"Gasoline, unleaded regular",1992,118.421875
"Gasoline, unleaded regular",1995,119.871875
"Gasoline, unleaded regular",1994,117.15
"Gasoline, unleaded regular",1997,126.736363636
"Gasoline, unleaded regular",1996,127.675
"Gasoline, unleaded regular",1999,112.929166667
"Gasoline, unleaded regular",1998,102.683333333
"Gasoline, unleaded regular",2002,130.847916667
"Gasoline, unleaded regular",2003,153.229166667
"Gasoline, unleaded regular",2000,146.4625
"Gasoline, unleaded regular",2001,141.327083333
"Gasoline, unleaded regular",2006,252.997916667
"Gasoline, unleaded regular",2007,272.961145833
"Gasoline, unleaded regular",2004,181.933333333
"Gasoline, unleaded regular",2005,223.510416667
"Gasoline, unleaded regular",2008,317.783104167
"Gasoline, unleaded regular",2009,229.1668125
"Nondurables less food, beverages, and apparel",1986,94.4090909091
"Nondurables less food, beverages, and apparel",1987,102.2875
"Nondurables less food, beverages, and apparel",1984,101.28
"Nondurables less food, beverages, and apparel",1977,57.3
"Nondurables less food, beverages, and apparel",1982,98.6714285714
"Nondurables less food, beverages, and apparel",1983,100.128571429
"Nondurables less food, beverages, and apparel",1980,87.6428571429
"Nondurables less food, beverages, and apparel",1981,97.6285714286
"Nondurables less food, beverages, and apparel",1979,70.7
"Nondurables less food, beverages, and apparel",1988,106.56875
"Nondurables less food, beverages, and apparel",1989,114.70625
"Nondurables less food, beverages, and apparel",2011,248.771854167
"Nondurables less food, beverages, and apparel",2010,221.4935625
"Nondurables less food, beverages, and apparel",2012,254.022979167
"Nondurables less food, beverages, and apparel",1985,103.14
"Nondurables less food, beverages, and apparel",1991,128.80625
"Nondurables less food, beverages, and apparel",1990,124.99375
"Nondurables less food, beverages, and apparel",1993,133.45
"Nondurables less food, beverages, and apparel",1992,131.5625
"Nondurables less food, beverages, and apparel",1995,136.465625
"Nondurables less food, beverages, and apparel",1994,133.796875
"Nondurables less food, beverages, and apparel",1997,143.139393939
"Nondurables less food, beverages, and apparel",1996,142.246875
"Nondurables less food, beverages, and apparel",1999,135.491666667
"Nondurables less food, beverages, and apparel",1998,127.010416667
"Nondurables less food, beverages, and apparel",1978,59.2285714286
"Nondurables less food, beverages, and apparel",2002,150.208333333
"Nondurables less food, beverages, and apparel",2003,158.8
"Nondurables less food, beverages, and apparel",2000,150.30625
"Nondurables less food, beverages, and apparel",2001,151.3625
"Nondurables less food, beverages, and apparel",2006,201.083333333
"Nondurables less food, beverages, and apparel",2007,209.943333333
"Nondurables less food, beverages, and apparel",2004,170.660416667
"Nondurables less food, beverages, and apparel",2005,188.2875
"Nondurables less food, beverages, and apparel",2008,230.9555625
"Nondurables less food, beverages, and apparel",2009,203.821125
"Gasoline, unleaded midgrade",1993,100.0
"Gasoline, unleaded midgrade",1995,105.025
"Gasoline, unleaded midgrade",1994,103.1375
"Gasoline, unleaded midgrade",1997,110.915151515
"Gasoline, unleaded midgrade",1996,111.5625
"Gasoline, unleaded midgrade",1999,102.520833333
"Gasoline, unleaded midgrade",1998,94.2583333333
"Gasoline, unleaded midgrade",2002,117.885416667
"Gasoline, unleaded midgrade",2003,136.45
"Gasoline, unleaded midgrade",2000,131.039583333
"Gasoline, unleaded midgrade",2001,125.675
"Gasoline, unleaded midgrade",2006,222.822916667
"Gasoline, unleaded midgrade",2007,240.732854167
"Gasoline, unleaded midgrade",2004,161.35625
"Gasoline, unleaded midgrade",2005,197.760416667
"Gasoline, unleaded midgrade",2008,281.236520833
"Gasoline, unleaded midgrade",2009,205.262604167
"Gasoline, unleaded midgrade",2011,306.087354167
"Gasoline, unleaded midgrade",2010,242.673708333
"Gasoline, unleaded midgrade",2012,315.493145833
Recreation,1997,100.0
Recreation,1999,102.6
Recreation,1998,101.597916667
Recreation,2002,106.510416667
Recreation,2003,107.414583333
Recreation,2000,103.46875
Recreation,2001,105.252083333
Recreation,2006,110.68125
Recreation,2007,111.511083333
Recreation,2004,108.289583333
Recreation,2005,109.014583333
Recreation,2008,113.526416667
Recreation,2009,114.858666667
Recreation,2011,113.9651875
Recreation,2010,114.179520833
Recreation,2012,115.619458333
New cars and trucks,1997,100.0
New cars and trucks,1999,99.46875
New cars and trucks,1998,99.8020833333
New cars and trucks,2002,97.39375
New cars and trucks,2003,96.48125
New cars and trucks,2000,99.4479166667
New cars and trucks,2001,98.9125
New cars and trucks,2006,96.5270833333
New cars and trucks,2007,95.3512916667
New cars and trucks,2004,96.5395833333
New cars and trucks,2005,97.3916666667
New cars and trucks,2008,93.7048958333
New cars and trucks,2009,95.0003125
New cars and trucks,2011,99.6763958333
New cars and trucks,2010,96.7185208333
New cars and trucks,2012,101.620895833
New and used motor vehicles,1997,100.0
New and used motor vehicles,1999,100.297916667
New and used motor vehicles,1998,100.3125
New and used motor vehicles,2002,99.0645833333
New and used motor vehicles,2003,96.3416666667
New and used motor vehicles,2000,101.01875
New and used motor vehicles,2001,101.245833333
New and used motor vehicles,2006,95.50625
New and used motor vehicles,2007,94.1227291667
New and used motor vehicles,2004,94.0770833333
New and used motor vehicles,2005,95.8208333333
New and used motor vehicles,2008,92.9292708333
New and used motor vehicles,2009,92.9582083333
New and used motor vehicles,2011,99.6524791667
New and used motor vehicles,2010,96.9256041667
New and used motor vehicles,2012,100.67475
All items,1986,107.136363636
All items,1987,107.009375
All items,1984,103.76
All items,1977,62.0
All items,1982,96.9
All items,1983,99.7571428571
All items,1980,81.6857142857
All items,1981,90.0428571429
All items,1979,72.6
All items,1988,111.253125
All items,1989,116.365625
All items,2011,187.674125
All items,2010,181.737125
All items,2012,191.907104167
All items,1985,106.71
All items,1991,127.896875
All items,1990,122.9
All items,1993,135.38125
All items,1992,131.45625
All items,1995,143.175
All items,1994,138.965625
All items,1997,134.258333333
All items,1996,146.139393939
All items,1999,139.216666667
All items,1998,136.25625
All items,1978,65.2571428571
All items,2002,149.527083333
All items,2003,152.789583333
All items,2000,143.708333333
All items,2001,147.466666667
All items,2006,167.602083333
All items,2007,172.414041667
All items,2004,156.758333333
All items,2005,162.291666667
All items,2008,179.253104167
All items,2009,178.602916667
Services less medical care services,1986,110.9
Services less medical care services,1987,108.978125
Services less medical care services,1984,103.88
Services less medical care services,1977,57.3
Services less medical care services,1982,97.0142857143
Services less medical care services,1983,99.6428571429
Services less medical care services,1980,76.7714285714
Services less medical care services,1981,86.5857142857
Services less medical care services,1979,67.2428571429
Services less medical care services,1988,113.284375
Services less medical care services,1989,118.078125
Services less medical care services,2011,199.854604167
Services less medical care services,2010,196.825666667
Services less medical care services,2012,204.349104167
Services less medical care services,1985,108.04
Services less medical care services,1991,130.30625
Services less medical care services,1990,124.5875
Services less medical care services,1993,139.36875
Services less medical care services,1992,134.4875
Services less medical care services,1995,149.05
Services less medical care services,1994,143.890625
Services less medical care services,1997,156.975757576
Services less medical care services,1996,154.3625
Services less medical care services,1999,145.745833333
Services less medical care services,1998,142.564583333
Services less medical care services,1978,60.4
Services less medical care services,2002,160.220833333
Services less medical care services,2003,164.71875
Services less medical care services,2000,150.152083333
Services less medical care services,2001,155.927083333
Services less medical care services,2006,180.5
Services less medical care services,2007,186.292145833
Services less medical care services,2004,168.535416667
Services less medical care services,2005,173.7125
Services less medical care services,2008,193.015625
Services less medical care services,2009,195.816
Household energy,1986,97.1588235294
Household energy,1987,100.7
Household energy,1984,103.825
Household energy,1977,54.3
Household energy,1982,94.5846153846
Household energy,1983,101.569230769
Household energy,1980,76.4230769231
Household energy,1981,87.6692307692
Household energy,1979,65.1538461538
Household energy,1988,101.096875
Household energy,1989,103.371875
Household energy,2011,188.619875
Household energy,2010,183.6870625
Household energy,2012,185.243541667
Household energy,1985,103.64375
Household energy,1991,109.05625
Household energy,1990,107.034375
Household energy,1993,113.396875
Household energy,1992,110.453125
Household energy,1995,114.09375
Household energy,1994,114.296875
Household energy,1997,119.139393939
Household energy,1996,117.7375
Household energy,1999,111.102083333
Household energy,1998,111.308333333
Household energy,1978,57.2076923077
Household energy,2002,125.072916667
Household energy,2003,134.685416667
Household energy,2000,119.760416667
Household energy,2001,131.5625
Household energy,2006,171.416666667
Household energy,2007,176.0129375
Household energy,2004,140.616666667
Household energy,2005,156.397916667
Household energy,2008,194.075583333
Household energy,2009,183.041104167
Used cars and trucks,1986,108.270588235
Used cars and trucks,1987,109.615625
Used cars and trucks,1984,112.5
Used cars and trucks,1977,51.1
Used cars and trucks,1982,88.7692307692
Used cars and trucks,1983,98.7307692308
Used cars and trucks,1980,62.3
Used cars and trucks,1981,76.9153846154
Used cars and trucks,1979,60.1846153846
Used cars and trucks,1988,114.484375
Used cars and trucks,1989,116.746875
Used cars and trucks,2011,126.206291667
Used cars and trucks,2010,121.565645833
Used cars and trucks,2012,126.969708333
Used cars and trucks,1985,113.70625
Used cars and trucks,1991,114.09375
Used cars and trucks,1990,113.83125
Used cars and trucks,1993,128.878125
Used cars and trucks,1992,119.00625
Used cars and trucks,1995,150.35
Used cars and trucks,1994,135.984375
Used cars and trucks,1997,143.239393939
Used cars and trucks,1996,150.81875
Used cars and trucks,1999,130.625
Used cars and trucks,1998,129.708333333
Used cars and trucks,1978,55.8307692308
Used cars and trucks,2002,129.44375
Used cars and trucks,2003,121.516666667
Used cars and trucks,2000,133.9
Used cars and trucks,2001,135.36875
Used cars and trucks,2006,118.839583333
Used cars and trucks,2007,115.442604167
Used cars and trucks,2004,112.997916667
Used cars and trucks,2005,118.320833333
Used cars and trucks,2008,113.962604167
Used cars and trucks,2009,107.924375
Commodities,1986,103.172727273
Commodities,1987,104.75
Commodities,1984,103.3
Commodities,1977,65.7
Commodities,1982,97.2857142857
Commodities,1983,99.7428571429
Commodities,1980,85.7142857143
Commodities,1981,93.0571428571
Commodities,1979,76.7571428571
Commodities,1988,108.61875
Commodities,1989,113.79
Commodities,2011,164.0960625
Commodities,2010,155.482416667
Commodities,2012,167.447270833
Commodities,1985,105.2
Commodities,1991,123.184375
Commodities,1990,119.756666667
Commodities,1993,127.75
Commodities,1992,125.36875
Commodities,1995,132.553125
Commodities,1994,129.834375
Commodities,1997,136.621212121
Commodities,1996,135.90625
Commodities,1999,127.629166667
Commodities,1998,125.2125
Commodities,1978,69.0285714286
Commodities,2002,132.095833333
Commodities,2003,133.522916667
Commodities,2000,131.895833333
Commodities,2001,133.00625
Commodities,2006,145.610416667
Commodities,2007,148.763083333
Commodities,2004,136.929166667
Commodities,2005,142.245833333
Commodities,2008,155.359520833
Commodities,2009,150.784708333
Recreation commodities,2009,100.0
Recreation commodities,2011,97.6126875
Recreation commodities,2010,98.950625
Recreation commodities,2012,96.343375
Other goods,2009,100.0
Other goods,2011,102.8284375
Other goods,2010,101.152479167
Other goods,2012,104.508625
Apparel,1986,105.172727273
Apparel,1987,104.8125
Apparel,1984,102.22
Apparel,1977,81.3
Apparel,1982,97.4428571429
Apparel,1983,100.6
Apparel,1980,91.5428571429
Apparel,1981,96.1285714286
Apparel,1979,85.3285714286
Apparel,1988,110.175
Apparel,1989,113.196875
Apparel,2011,107.282333333
Apparel,2010,105.629416667
Apparel,2012,111.656895833
Apparel,1985,104.97
Apparel,1991,123.6625
Apparel,1990,119.115625
Apparel,1993,129.328125
Apparel,1992,126.921875
Apparel,1995,128.7
Apparel,1994,129.296875
